"install_date","app_name","user_id","install_month"
"2013-04-29","game-01",5658,4
"2013-04-29","game-01",5659,4
"2013-04-29","game-01",5660,4
"2013-04-29","game-01",5661,4
"2013-04-29","game-01",5662,4
"2013-04-29","game-01",5663,4
"2013-04-29","game-01",5664,4
"2013-04-29","game-01",5665,4
"2013-04-29","game-01",5666,4
"2013-04-29","game-01",5667,4
"2013-04-29","game-01",5668,4
"2013-04-29","game-01",5669,4
"2013-04-29","game-01",5670,4
"2013-04-29","game-01",5671,4
"2013-04-29","game-01",5672,4
"2013-04-29","game-01",5673,4
"2013-04-29","game-01",5674,4
"2013-04-29","game-01",5675,4
"2013-04-29","game-01",5676,4
"2013-04-29","game-01",5677,4
"2013-04-29","game-01",5678,4
"2013-04-29","game-01",5679,4
"2013-04-29","game-01",5680,4
"2013-04-29","game-01",5681,4
"2013-04-29","game-01",5682,4
"2013-04-29","game-01",5683,4
"2013-04-29","game-01",5684,4
"2013-04-29","game-01",5685,4
"2013-04-29","game-01",5686,4
"2013-04-29","game-01",5687,4
"2013-04-29","game-01",5688,4
"2013-04-29","game-01",5689,4
"2013-04-29","game-01",5690,4
"2013-04-29","game-01",5691,4
"2013-04-29","game-01",5692,4
"2013-04-29","game-01",5693,4
"2013-04-29","game-01",5694,4
"2013-04-29","game-01",5695,4
"2013-04-29","game-01",5696,4
"2013-04-29","game-01",5697,4
"2013-04-29","game-01",5698,4
"2013-04-29","game-01",5699,4
"2013-04-29","game-01",5700,4
"2013-04-29","game-01",5701,4
"2013-04-29","game-01",5702,4
"2013-04-29","game-01",5703,4
"2013-04-29","game-01",5704,4
"2013-04-29","game-01",5705,4
"2013-04-29","game-01",5706,4
"2013-04-29","game-01",5707,4
"2013-04-29","game-01",5708,4
"2013-04-29","game-01",5709,4
"2013-04-29","game-01",5710,4
"2013-04-29","game-01",5711,4
"2013-04-29","game-01",5712,4
"2013-04-29","game-01",5713,4
"2013-04-29","game-01",5714,4
"2013-04-29","game-01",5715,4
"2013-04-29","game-01",5716,4
"2013-04-29","game-01",5717,4
"2013-04-29","game-01",5718,4
"2013-04-29","game-01",5719,4
"2013-04-29","game-01",5720,4
"2013-04-29","game-01",5721,4
"2013-04-29","game-01",5722,4
"2013-04-29","game-01",5723,4
"2013-04-29","game-01",5724,4
"2013-04-29","game-01",5725,4
"2013-04-29","game-01",5726,4
"2013-04-29","game-01",5727,4
"2013-04-29","game-01",5728,4
"2013-04-29","game-01",5729,4
"2013-04-29","game-01",5730,4
"2013-04-29","game-01",5731,4
"2013-04-29","game-01",5732,4
"2013-04-29","game-01",5733,4
"2013-04-29","game-01",5734,4
"2013-04-29","game-01",5735,4
"2013-04-29","game-01",5736,4
"2013-04-29","game-01",5737,4
"2013-04-29","game-01",5738,4
"2013-04-29","game-01",5739,4
"2013-04-29","game-01",5740,4
"2013-04-29","game-01",5741,4
"2013-04-29","game-01",5742,4
"2013-04-29","game-01",5743,4
"2013-04-29","game-01",5744,4
"2013-04-29","game-01",5745,4
"2013-04-29","game-01",5746,4
"2013-04-29","game-01",5747,4
"2013-04-29","game-01",5748,4
"2013-04-29","game-01",5749,4
"2013-04-29","game-01",5750,4
"2013-04-29","game-01",5751,4
"2013-04-29","game-01",5752,4
"2013-04-29","game-01",5753,4
"2013-04-29","game-01",5754,4
"2013-04-29","game-01",5755,4
"2013-04-29","game-01",5756,4
"2013-04-29","game-01",5757,4
"2013-04-29","game-01",5758,4
"2013-04-29","game-01",5759,4
"2013-04-29","game-01",5760,4
"2013-04-29","game-01",5761,4
"2013-04-29","game-01",5762,4
"2013-04-29","game-01",5763,4
"2013-04-29","game-01",5764,4
"2013-04-29","game-01",5765,4
"2013-04-29","game-01",5766,4
"2013-04-29","game-01",5767,4
"2013-04-29","game-01",5768,4
"2013-04-29","game-01",5769,4
"2013-04-29","game-01",5770,4
"2013-04-29","game-01",5771,4
"2013-04-29","game-01",5772,4
"2013-04-29","game-01",5773,4
"2013-04-29","game-01",5774,4
"2013-04-29","game-01",5775,4
"2013-04-29","game-01",5776,4
"2013-04-29","game-01",5777,4
"2013-04-29","game-01",5778,4
"2013-04-29","game-01",5779,4
"2013-04-29","game-01",5780,4
"2013-04-29","game-01",5781,4
"2013-04-29","game-01",5782,4
"2013-04-29","game-01",5783,4
"2013-04-29","game-01",5784,4
"2013-04-29","game-01",5785,4
"2013-04-29","game-01",5786,4
"2013-04-29","game-01",5787,4
"2013-04-29","game-01",5788,4
"2013-04-29","game-01",5789,4
"2013-04-29","game-01",5790,4
"2013-04-29","game-01",5791,4
"2013-04-29","game-01",5792,4
"2013-04-29","game-01",5793,4
"2013-04-29","game-01",5794,4
"2013-04-29","game-01",5795,4
"2013-04-29","game-01",5796,4
"2013-04-29","game-01",5797,4
"2013-04-29","game-01",5798,4
"2013-04-29","game-01",5799,4
"2013-04-29","game-01",5800,4
"2013-04-29","game-01",5801,4
"2013-04-29","game-01",5802,4
"2013-04-29","game-01",5803,4
"2013-04-29","game-01",5804,4
"2013-04-29","game-01",5805,4
"2013-04-29","game-01",5806,4
"2013-04-29","game-01",5807,4
"2013-04-29","game-01",5808,4
"2013-04-29","game-01",5809,4
"2013-04-29","game-01",5810,4
"2013-04-29","game-01",5811,4
"2013-04-29","game-01",5812,4
"2013-04-29","game-01",5813,4
"2013-04-29","game-01",5814,4
"2013-04-29","game-01",5815,4
"2013-04-29","game-01",5816,4
"2013-04-29","game-01",5817,4
"2013-04-29","game-01",5818,4
"2013-04-29","game-01",5819,4
"2013-04-29","game-01",5820,4
"2013-04-29","game-01",5821,4
"2013-04-29","game-01",5822,4
"2013-04-29","game-01",5823,4
"2013-04-29","game-01",5824,4
"2013-04-29","game-01",5825,4
"2013-04-29","game-01",5826,4
"2013-04-29","game-01",5827,4
"2013-04-29","game-01",5828,4
"2013-04-29","game-01",5829,4
"2013-04-29","game-01",5830,4
"2013-04-29","game-01",5831,4
"2013-04-29","game-01",5832,4
"2013-04-29","game-01",5833,4
"2013-04-29","game-01",5834,4
"2013-04-29","game-01",5835,4
"2013-04-29","game-01",5836,4
"2013-04-29","game-01",5837,4
"2013-04-29","game-01",5838,4
"2013-04-29","game-01",5839,4
"2013-04-29","game-01",5840,4
"2013-04-29","game-01",5841,4
"2013-04-29","game-01",5842,4
"2013-04-29","game-01",5843,4
"2013-04-29","game-01",5844,4
"2013-04-29","game-01",5845,4
"2013-04-29","game-01",5846,4
"2013-04-29","game-01",5847,4
"2013-04-29","game-01",5848,4
"2013-04-29","game-01",5849,4
"2013-04-29","game-01",5850,4
"2013-04-29","game-01",5851,4
"2013-04-29","game-01",5852,4
"2013-04-29","game-01",5853,4
"2013-04-29","game-01",5854,4
"2013-04-29","game-01",5855,4
"2013-04-29","game-01",5856,4
"2013-04-29","game-01",5857,4
"2013-04-29","game-01",5858,4
"2013-04-29","game-01",5859,4
"2013-04-29","game-01",5860,4
"2013-04-29","game-01",5861,4
"2013-04-29","game-01",5862,4
"2013-04-29","game-01",5863,4
"2013-04-29","game-01",5864,4
"2013-04-29","game-01",5865,4
"2013-04-29","game-01",5866,4
"2013-04-29","game-01",5867,4
"2013-04-29","game-01",5868,4
"2013-04-29","game-01",5869,4
"2013-04-29","game-01",5870,4
"2013-04-29","game-01",5871,4
"2013-04-29","game-01",5872,4
"2013-04-29","game-01",5873,4
"2013-04-29","game-01",5874,4
"2013-04-29","game-01",5875,4
"2013-04-29","game-01",5876,4
"2013-04-29","game-01",5877,4
"2013-04-29","game-01",5878,4
"2013-04-29","game-01",5879,4
"2013-04-29","game-01",5880,4
"2013-04-29","game-01",5881,4
"2013-04-29","game-01",5882,4
"2013-04-29","game-01",5883,4
"2013-04-29","game-01",5884,4
"2013-04-29","game-01",5885,4
"2013-04-29","game-01",5886,4
"2013-04-29","game-01",5887,4
"2013-04-29","game-01",5888,4
"2013-04-29","game-01",5889,4
"2013-04-29","game-01",5890,4
"2013-04-29","game-01",5891,4
"2013-04-29","game-01",5892,4
"2013-04-29","game-01",5893,4
"2013-04-29","game-01",5894,4
"2013-04-29","game-01",5895,4
"2013-04-29","game-01",5896,4
"2013-04-29","game-01",5897,4
"2013-04-29","game-01",5898,4
"2013-04-29","game-01",5899,4
"2013-04-29","game-01",5900,4
"2013-04-29","game-01",5901,4
"2013-04-29","game-01",5902,4
"2013-04-29","game-01",5903,4
"2013-04-29","game-01",5904,4
"2013-04-29","game-01",5905,4
"2013-04-29","game-01",5906,4
"2013-04-29","game-01",5907,4
"2013-04-29","game-01",5908,4
"2013-04-29","game-01",5909,4
"2013-04-29","game-01",5910,4
"2013-04-29","game-01",5911,4
"2013-04-29","game-01",5912,4
"2013-04-29","game-01",5913,4
"2013-04-29","game-01",5914,4
"2013-04-29","game-01",5915,4
"2013-04-29","game-01",5916,4
"2013-04-29","game-01",5917,4
"2013-04-29","game-01",5918,4
"2013-04-29","game-01",5919,4
"2013-04-29","game-01",5920,4
"2013-04-29","game-01",5921,4
"2013-04-29","game-01",5922,4
"2013-04-29","game-01",5923,4
"2013-04-29","game-01",5924,4
"2013-04-29","game-01",5925,4
"2013-04-29","game-01",5926,4
"2013-04-29","game-01",5927,4
"2013-04-29","game-01",5928,4
"2013-04-29","game-01",5929,4
"2013-04-29","game-01",5930,4
"2013-04-29","game-01",5931,4
"2013-04-29","game-01",5932,4
"2013-04-29","game-01",5933,4
"2013-04-29","game-01",5934,4
"2013-04-29","game-01",5935,4
"2013-04-29","game-01",5936,4
"2013-04-29","game-01",5937,4
"2013-04-29","game-01",5938,4
"2013-04-29","game-01",5939,4
"2013-04-29","game-01",5940,4
"2013-04-29","game-01",5941,4
"2013-04-29","game-01",5942,4
"2013-04-29","game-01",5943,4
"2013-04-29","game-01",5944,4
"2013-04-29","game-01",5945,4
"2013-04-29","game-01",5946,4
"2013-04-29","game-01",5947,4
"2013-04-29","game-01",5948,4
"2013-04-29","game-01",5949,4
"2013-04-29","game-01",5950,4
"2013-04-29","game-01",5951,4
"2013-04-29","game-01",5952,4
"2013-04-29","game-01",5953,4
"2013-04-29","game-01",5954,4
"2013-04-29","game-01",5955,4
"2013-04-29","game-01",5956,4
"2013-04-29","game-01",5957,4
"2013-04-29","game-01",5958,4
"2013-04-29","game-01",5959,4
"2013-04-29","game-01",5960,4
"2013-04-29","game-01",5961,4
"2013-04-29","game-01",5962,4
"2013-04-29","game-01",5963,4
"2013-04-29","game-01",5964,4
"2013-04-29","game-01",5965,4
"2013-04-29","game-01",5966,4
"2013-04-29","game-01",5967,4
"2013-04-29","game-01",5968,4
"2013-04-29","game-01",5969,4
"2013-04-29","game-01",5970,4
"2013-04-29","game-01",5971,4
"2013-04-29","game-01",5972,4
"2013-04-29","game-01",5973,4
"2013-04-29","game-01",5974,4
"2013-04-29","game-01",5975,4
"2013-04-29","game-01",5976,4
"2013-04-29","game-01",5977,4
"2013-04-29","game-01",5978,4
"2013-04-29","game-01",5979,4
"2013-04-29","game-01",5980,4
"2013-04-29","game-01",5981,4
"2013-04-29","game-01",5982,4
"2013-04-29","game-01",5983,4
"2013-04-29","game-01",5984,4
"2013-04-29","game-01",5985,4
"2013-04-29","game-01",5986,4
"2013-04-29","game-01",5987,4
"2013-04-29","game-01",5988,4
"2013-04-29","game-01",5989,4
"2013-04-29","game-01",5990,4
"2013-04-29","game-01",5991,4
"2013-04-29","game-01",5992,4
"2013-04-29","game-01",5993,4
"2013-04-29","game-01",5994,4
"2013-04-29","game-01",5995,4
"2013-04-29","game-01",5996,4
"2013-04-29","game-01",5997,4
"2013-04-29","game-01",5998,4
"2013-04-29","game-01",5999,4
"2013-04-29","game-01",6000,4
"2013-04-29","game-01",6001,4
"2013-04-29","game-01",6002,4
"2013-04-29","game-01",6003,4
"2013-04-29","game-01",6004,4
"2013-04-29","game-01",6005,4
"2013-04-29","game-01",6006,4
"2013-04-29","game-01",6007,4
"2013-04-29","game-01",6008,4
"2013-04-29","game-01",6009,4
"2013-04-29","game-01",6010,4
"2013-04-29","game-01",6011,4
"2013-04-29","game-01",6012,4
"2013-04-29","game-01",6013,4
"2013-04-29","game-01",6014,4
"2013-04-29","game-01",6015,4
"2013-04-29","game-01",6016,4
"2013-04-29","game-01",6017,4
"2013-04-29","game-01",6018,4
"2013-04-29","game-01",6019,4
"2013-04-29","game-01",6020,4
"2013-04-29","game-01",6021,4
"2013-04-29","game-01",6022,4
"2013-04-29","game-01",6023,4
"2013-04-29","game-01",6024,4
"2013-04-29","game-01",6025,4
"2013-04-29","game-01",6026,4
"2013-04-29","game-01",6027,4
"2013-04-29","game-01",6028,4
"2013-04-29","game-01",6029,4
"2013-04-29","game-01",6030,4
"2013-04-29","game-01",6031,4
"2013-04-29","game-01",6032,4
"2013-04-29","game-01",6033,4
"2013-04-29","game-01",6034,4
"2013-04-29","game-01",6035,4
"2013-04-29","game-01",6036,4
"2013-04-29","game-01",6037,4
"2013-04-29","game-01",6038,4
"2013-04-29","game-01",6039,4
"2013-04-29","game-01",6040,4
"2013-04-29","game-01",6041,4
"2013-04-29","game-01",6042,4
"2013-04-29","game-01",6043,4
"2013-04-29","game-01",6044,4
"2013-04-29","game-01",6045,4
"2013-04-30","game-01",6046,4
"2013-04-30","game-01",6047,4
"2013-04-30","game-01",6048,4
"2013-04-30","game-01",6049,4
"2013-04-30","game-01",6050,4
"2013-04-30","game-01",6051,4
"2013-04-30","game-01",6052,4
"2013-04-30","game-01",6053,4
"2013-04-30","game-01",6054,4
"2013-04-30","game-01",6055,4
"2013-04-30","game-01",6056,4
"2013-04-30","game-01",6057,4
"2013-04-30","game-01",6058,4
"2013-04-30","game-01",6059,4
"2013-04-30","game-01",6060,4
"2013-04-30","game-01",6061,4
"2013-04-30","game-01",6062,4
"2013-04-30","game-01",6063,4
"2013-04-30","game-01",6064,4
"2013-04-30","game-01",6065,4
"2013-04-30","game-01",6066,4
"2013-04-30","game-01",6067,4
"2013-04-30","game-01",6068,4
"2013-04-30","game-01",6069,4
"2013-04-30","game-01",6070,4
"2013-04-30","game-01",6071,4
"2013-04-30","game-01",6072,4
"2013-04-30","game-01",6073,4
"2013-04-30","game-01",6074,4
"2013-04-30","game-01",6075,4
"2013-04-30","game-01",6076,4
"2013-04-30","game-01",6077,4
"2013-04-30","game-01",6078,4
"2013-04-30","game-01",6079,4
"2013-04-30","game-01",6080,4
"2013-04-30","game-01",6081,4
"2013-04-30","game-01",6082,4
"2013-04-30","game-01",6083,4
"2013-04-30","game-01",6084,4
"2013-04-30","game-01",6085,4
"2013-04-30","game-01",6086,4
"2013-04-30","game-01",6087,4
"2013-04-30","game-01",6088,4
"2013-04-30","game-01",6089,4
"2013-04-30","game-01",6090,4
"2013-04-30","game-01",6091,4
"2013-04-30","game-01",6092,4
"2013-04-30","game-01",6093,4
"2013-04-30","game-01",6094,4
"2013-04-30","game-01",6095,4
"2013-04-30","game-01",6096,4
"2013-04-30","game-01",6097,4
"2013-04-30","game-01",6098,4
"2013-04-30","game-01",6099,4
"2013-04-30","game-01",6100,4
"2013-04-30","game-01",6101,4
"2013-04-30","game-01",6102,4
"2013-04-30","game-01",6103,4
"2013-04-30","game-01",6104,4
"2013-04-30","game-01",6105,4
"2013-04-30","game-01",6106,4
"2013-04-30","game-01",6107,4
"2013-04-30","game-01",6108,4
"2013-04-30","game-01",6109,4
"2013-04-30","game-01",6110,4
"2013-04-30","game-01",6111,4
"2013-04-30","game-01",6112,4
"2013-04-30","game-01",6113,4
"2013-04-30","game-01",6114,4
"2013-04-30","game-01",6115,4
"2013-04-30","game-01",6116,4
"2013-04-30","game-01",6117,4
"2013-04-30","game-01",6118,4
"2013-04-30","game-01",6119,4
"2013-04-30","game-01",6120,4
"2013-04-30","game-01",6121,4
"2013-04-30","game-01",6122,4
"2013-04-30","game-01",6123,4
"2013-04-30","game-01",6124,4
"2013-04-30","game-01",6125,4
"2013-04-30","game-01",6126,4
"2013-04-30","game-01",6127,4
"2013-04-30","game-01",6128,4
"2013-04-30","game-01",6129,4
"2013-04-30","game-01",6130,4
"2013-04-30","game-01",6131,4
"2013-04-30","game-01",6132,4
"2013-04-30","game-01",6133,4
"2013-04-30","game-01",6134,4
"2013-04-30","game-01",6135,4
"2013-04-30","game-01",6136,4
"2013-04-30","game-01",6137,4
"2013-04-30","game-01",6138,4
"2013-04-30","game-01",6139,4
"2013-04-30","game-01",6140,4
"2013-04-30","game-01",6141,4
"2013-04-30","game-01",6142,4
"2013-04-30","game-01",6143,4
"2013-04-30","game-01",6144,4
"2013-04-30","game-01",6145,4
"2013-04-30","game-01",6146,4
"2013-04-30","game-01",6147,4
"2013-04-30","game-01",6148,4
"2013-04-30","game-01",6149,4
"2013-04-30","game-01",6150,4
"2013-04-30","game-01",6151,4
"2013-04-30","game-01",6152,4
"2013-04-30","game-01",6153,4
"2013-04-30","game-01",6154,4
"2013-04-30","game-01",6155,4
"2013-04-30","game-01",6156,4
"2013-04-30","game-01",6157,4
"2013-04-30","game-01",6158,4
"2013-04-30","game-01",6159,4
"2013-04-30","game-01",6160,4
"2013-04-30","game-01",6161,4
"2013-04-30","game-01",6162,4
"2013-04-30","game-01",6163,4
"2013-04-30","game-01",6164,4
"2013-04-30","game-01",6165,4
"2013-04-30","game-01",6166,4
"2013-04-30","game-01",6167,4
"2013-04-30","game-01",6168,4
"2013-04-30","game-01",6169,4
"2013-04-30","game-01",6170,4
"2013-04-30","game-01",6171,4
"2013-04-30","game-01",6172,4
"2013-04-30","game-01",6173,4
"2013-04-30","game-01",6174,4
"2013-04-30","game-01",6175,4
"2013-04-30","game-01",6176,4
"2013-04-30","game-01",6177,4
"2013-04-30","game-01",6178,4
"2013-04-30","game-01",6179,4
"2013-04-30","game-01",6180,4
"2013-04-30","game-01",6181,4
"2013-04-30","game-01",6182,4
"2013-04-30","game-01",6183,4
"2013-04-30","game-01",6184,4
"2013-04-30","game-01",6185,4
"2013-04-30","game-01",6186,4
"2013-04-30","game-01",6187,4
"2013-04-30","game-01",6188,4
"2013-04-30","game-01",6189,4
"2013-04-30","game-01",6190,4
"2013-04-30","game-01",6191,4
"2013-04-30","game-01",6192,4
"2013-04-30","game-01",6193,4
"2013-04-30","game-01",6194,4
"2013-04-30","game-01",6195,4
"2013-04-30","game-01",6196,4
"2013-04-30","game-01",6197,4
"2013-04-30","game-01",6198,4
"2013-04-30","game-01",6199,4
"2013-04-30","game-01",6200,4
"2013-04-30","game-01",6201,4
"2013-04-30","game-01",6202,4
"2013-04-30","game-01",6203,4
"2013-04-30","game-01",6204,4
"2013-04-30","game-01",6205,4
"2013-04-30","game-01",6206,4
"2013-04-30","game-01",6207,4
"2013-04-30","game-01",6208,4
"2013-04-30","game-01",6209,4
"2013-04-30","game-01",6210,4
"2013-04-30","game-01",6211,4
"2013-04-30","game-01",6212,4
"2013-04-30","game-01",6213,4
"2013-04-30","game-01",6214,4
"2013-04-30","game-01",6215,4
"2013-04-30","game-01",6216,4
"2013-04-30","game-01",6217,4
"2013-04-30","game-01",6218,4
"2013-04-30","game-01",6219,4
"2013-04-30","game-01",6220,4
"2013-04-30","game-01",6221,4
"2013-04-30","game-01",6222,4
"2013-04-30","game-01",6223,4
"2013-04-30","game-01",6224,4
"2013-04-30","game-01",6225,4
"2013-04-30","game-01",6226,4
"2013-04-30","game-01",6227,4
"2013-04-30","game-01",6228,4
"2013-04-30","game-01",6229,4
"2013-04-30","game-01",6230,4
"2013-04-30","game-01",6231,4
"2013-04-30","game-01",6232,4
"2013-04-30","game-01",6233,4
"2013-04-30","game-01",6234,4
"2013-04-30","game-01",6235,4
"2013-04-30","game-01",6236,4
"2013-04-30","game-01",6237,4
"2013-04-30","game-01",6238,4
"2013-04-30","game-01",6239,4
"2013-04-30","game-01",6240,4
"2013-04-30","game-01",6241,4
"2013-04-30","game-01",6242,4
"2013-04-30","game-01",6243,4
"2013-04-30","game-01",6244,4
"2013-04-30","game-01",6245,4
"2013-04-30","game-01",6246,4
"2013-04-30","game-01",6247,4
"2013-04-30","game-01",6248,4
"2013-04-30","game-01",6249,4
"2013-04-30","game-01",6250,4
"2013-04-30","game-01",6251,4
"2013-04-30","game-01",6252,4
"2013-04-30","game-01",6253,4
"2013-04-30","game-01",6254,4
"2013-04-30","game-01",6255,4
"2013-04-30","game-01",6256,4
"2013-04-30","game-01",6257,4
"2013-04-30","game-01",6258,4
"2013-04-30","game-01",6259,4
"2013-04-30","game-01",6260,4
"2013-04-30","game-01",6261,4
"2013-04-30","game-01",6262,4
"2013-04-30","game-01",6263,4
"2013-04-30","game-01",6264,4
"2013-04-30","game-01",6265,4
"2013-04-30","game-01",6266,4
"2013-04-30","game-01",6267,4
"2013-04-30","game-01",6268,4
"2013-04-30","game-01",6269,4
"2013-04-30","game-01",6270,4
"2013-04-30","game-01",6271,4
"2013-04-30","game-01",6272,4
"2013-04-30","game-01",6273,4
"2013-04-30","game-01",6274,4
"2013-04-30","game-01",6275,4
"2013-04-30","game-01",6276,4
"2013-04-30","game-01",6277,4
"2013-04-30","game-01",6278,4
"2013-04-30","game-01",6279,4
"2013-04-30","game-01",6280,4
"2013-04-30","game-01",6281,4
"2013-04-30","game-01",6282,4
"2013-04-30","game-01",6283,4
"2013-04-30","game-01",6284,4
"2013-04-30","game-01",6285,4
"2013-04-30","game-01",6286,4
"2013-04-30","game-01",6287,4
"2013-04-30","game-01",6288,4
"2013-04-30","game-01",6289,4
"2013-04-30","game-01",6290,4
"2013-04-30","game-01",6291,4
"2013-04-30","game-01",6292,4
"2013-04-30","game-01",6293,4
"2013-04-30","game-01",6294,4
"2013-04-30","game-01",6295,4
"2013-04-30","game-01",6296,4
"2013-04-30","game-01",6297,4
"2013-04-30","game-01",6298,4
"2013-04-30","game-01",6299,4
"2013-04-30","game-01",6300,4
"2013-04-30","game-01",6301,4
"2013-04-30","game-01",6302,4
"2013-04-30","game-01",6303,4
"2013-04-30","game-01",6304,4
"2013-04-30","game-01",6305,4
"2013-04-30","game-01",6306,4
"2013-04-30","game-01",6307,4
"2013-04-30","game-01",6308,4
"2013-04-30","game-01",6309,4
"2013-04-30","game-01",6310,4
"2013-04-30","game-01",6311,4
"2013-04-30","game-01",6312,4
"2013-04-30","game-01",6313,4
"2013-04-30","game-01",6314,4
"2013-04-30","game-01",6315,4
"2013-04-30","game-01",6316,4
"2013-04-30","game-01",6317,4
"2013-04-30","game-01",6318,4
"2013-04-30","game-01",6319,4
"2013-04-30","game-01",6320,4
"2013-05-01","game-01",6321,5
"2013-05-01","game-01",6322,5
"2013-05-01","game-01",6323,5
"2013-05-01","game-01",6324,5
"2013-05-01","game-01",6325,5
"2013-05-01","game-01",6326,5
"2013-05-01","game-01",6327,5
"2013-05-01","game-01",6328,5
"2013-05-01","game-01",6329,5
"2013-05-01","game-01",6330,5
"2013-05-01","game-01",6331,5
"2013-05-01","game-01",6332,5
"2013-05-01","game-01",6333,5
"2013-05-01","game-01",6334,5
"2013-05-01","game-01",6335,5
"2013-05-01","game-01",6336,5
"2013-05-01","game-01",6337,5
"2013-05-01","game-01",6338,5
"2013-05-01","game-01",6339,5
"2013-05-01","game-01",6340,5
"2013-05-01","game-01",6341,5
"2013-05-01","game-01",6342,5
"2013-05-01","game-01",6343,5
"2013-05-01","game-01",6344,5
"2013-05-01","game-01",6345,5
"2013-05-01","game-01",6346,5
"2013-05-01","game-01",6347,5
"2013-05-01","game-01",6348,5
"2013-05-01","game-01",6349,5
"2013-05-01","game-01",6350,5
"2013-05-01","game-01",6351,5
"2013-05-01","game-01",6352,5
"2013-05-01","game-01",6353,5
"2013-05-01","game-01",6354,5
"2013-05-01","game-01",6355,5
"2013-05-01","game-01",6356,5
"2013-05-01","game-01",6357,5
"2013-05-01","game-01",6358,5
"2013-05-01","game-01",6359,5
"2013-05-01","game-01",6360,5
"2013-05-01","game-01",6361,5
"2013-05-01","game-01",6362,5
"2013-05-01","game-01",6363,5
"2013-05-01","game-01",6364,5
"2013-05-01","game-01",6365,5
"2013-05-01","game-01",6366,5
"2013-05-01","game-01",6367,5
"2013-05-01","game-01",6368,5
"2013-05-01","game-01",6369,5
"2013-05-01","game-01",6370,5
"2013-05-01","game-01",6371,5
"2013-05-01","game-01",6372,5
"2013-05-01","game-01",6373,5
"2013-05-01","game-01",6374,5
"2013-05-01","game-01",6375,5
"2013-05-01","game-01",6376,5
"2013-05-01","game-01",6377,5
"2013-05-01","game-01",6378,5
"2013-05-01","game-01",6379,5
"2013-05-01","game-01",6380,5
"2013-05-01","game-01",6381,5
"2013-05-01","game-01",6382,5
"2013-05-01","game-01",6383,5
"2013-05-01","game-01",6384,5
"2013-05-01","game-01",6385,5
"2013-05-01","game-01",6386,5
"2013-05-01","game-01",6387,5
"2013-05-01","game-01",6388,5
"2013-05-01","game-01",6389,5
"2013-05-01","game-01",6390,5
"2013-05-01","game-01",6391,5
"2013-05-01","game-01",6392,5
"2013-05-01","game-01",6393,5
"2013-05-01","game-01",6394,5
"2013-05-01","game-01",6395,5
"2013-05-01","game-01",6396,5
"2013-05-01","game-01",6397,5
"2013-05-01","game-01",6398,5
"2013-05-01","game-01",6399,5
"2013-05-01","game-01",6400,5
"2013-05-01","game-01",6401,5
"2013-05-01","game-01",6402,5
"2013-05-01","game-01",6403,5
"2013-05-01","game-01",6404,5
"2013-05-01","game-01",6405,5
"2013-05-01","game-01",6406,5
"2013-05-01","game-01",6407,5
"2013-05-01","game-01",6408,5
"2013-05-01","game-01",6409,5
"2013-05-01","game-01",6410,5
"2013-05-01","game-01",6411,5
"2013-05-01","game-01",6412,5
"2013-05-01","game-01",6413,5
"2013-05-01","game-01",6414,5
"2013-05-01","game-01",6415,5
"2013-05-01","game-01",6416,5
"2013-05-01","game-01",6417,5
"2013-05-01","game-01",6418,5
"2013-05-01","game-01",6419,5
"2013-05-01","game-01",6420,5
"2013-05-01","game-01",6421,5
"2013-05-01","game-01",6422,5
"2013-05-01","game-01",6423,5
"2013-05-01","game-01",6424,5
"2013-05-01","game-01",6425,5
"2013-05-01","game-01",6426,5
"2013-05-01","game-01",6427,5
"2013-05-01","game-01",6428,5
"2013-05-01","game-01",6429,5
"2013-05-01","game-01",6430,5
"2013-05-01","game-01",6431,5
"2013-05-01","game-01",6432,5
"2013-05-01","game-01",6433,5
"2013-05-01","game-01",6434,5
"2013-05-01","game-01",6435,5
"2013-05-01","game-01",6436,5
"2013-05-01","game-01",6437,5
"2013-05-01","game-01",6438,5
"2013-05-01","game-01",6439,5
"2013-05-01","game-01",6440,5
"2013-05-01","game-01",6441,5
"2013-05-01","game-01",6442,5
"2013-05-01","game-01",6443,5
"2013-05-01","game-01",6444,5
"2013-05-01","game-01",6445,5
"2013-05-01","game-01",6446,5
"2013-05-01","game-01",6447,5
"2013-05-01","game-01",6448,5
"2013-05-01","game-01",6449,5
"2013-05-01","game-01",6450,5
"2013-05-01","game-01",6451,5
"2013-05-01","game-01",6452,5
"2013-05-01","game-01",6453,5
"2013-05-01","game-01",6454,5
"2013-05-01","game-01",6455,5
"2013-05-01","game-01",6456,5
"2013-05-01","game-01",6457,5
"2013-05-01","game-01",6458,5
"2013-05-01","game-01",6459,5
"2013-05-01","game-01",6460,5
"2013-05-01","game-01",6461,5
"2013-05-01","game-01",6462,5
"2013-05-01","game-01",6463,5
"2013-05-01","game-01",6464,5
"2013-05-01","game-01",6465,5
"2013-05-01","game-01",6466,5
"2013-05-01","game-01",6467,5
"2013-05-01","game-01",6468,5
"2013-05-01","game-01",6469,5
"2013-05-01","game-01",6470,5
"2013-05-01","game-01",6471,5
"2013-05-01","game-01",6472,5
"2013-05-01","game-01",6473,5
"2013-05-01","game-01",6474,5
"2013-05-01","game-01",6475,5
"2013-05-01","game-01",6476,5
"2013-05-01","game-01",6477,5
"2013-05-01","game-01",6478,5
"2013-05-01","game-01",6479,5
